Date,Date_1,Lot,AOI_ID,AOI_Scan_Amount,AOI_Pass_Amount,AOI_Reject_Amount,AOI_Yield,AOI_Yield_Die_Corner,AI_Pass_Amount,AI_Reject_Amount,AI_Yield,AI_Fail_Corner_Yield,Final_Pass_Amount,Final_Reject_Amount,Final_Yield,AI_EA_Overkill_Die_Corner,AI_EA_Overkill_Die_Surface,AI_Image_Overkill_Die_Corner,AI_Image_Overkill_Die_Surface,EA_over_kill_Die_Corner,EA_over_kill_Die_Surface,Image_Overkill_Die_Corner,Image_Overkill_Die_Surface,Total_Images,Image_Overkill,AI_Fail_EA_Die_Corner,AI_Fail_EA_Die_Surface,AI_Fail_Image_Die_Corner,AI_Fail_Image_Die_Surface,AI_Fail_Total,Total_AOI_Die_Corner_Image,AI_Pass,AI_Reduction_Die_Corner,AI_Reduction_All,True_Fail,True_Fail_Crack,True_Fail_Chipout,True_Fail_Die_Surface,True_Fail_Others,EA_True_Fail_Crack,EA_True_Fail_Chipout,EA_True_Fail_Die_Surface,EA_True_Fail_Others,EA_True_Fail_Crack_Chipout,Device_ID,OP_EA_Die_Corner,OP_EA_Die_Surface,OP_EA_Others,Die_Overkill
2024-07-02 19:18:07,2024-07-02,27NFFGW001,173,1122,431,691,0.3841354723707665,0.3841354723707665,1114,8,0.9928698752228164,0.9928698752228164,1120,2,0.9982174688057041,0.0053475935828877,0,0.0054005400540054005,0,6,0,6,0,1111,6,8,0,8,0,8,1111,1103,0.9927992799279928,0.9927992799279928,2,1,1,0,0,1,1,0,0,2,Y42M-0928,2,0,0,6
2024-07-02 19:18:54,2024-07-02,27NFEZM000,253,1150,1063,87,0.9243478260869565,0.9243478260869565,1149,1,0.9991304347826087,0.9991304347826087,1150,0,1,0.0008695652173913044,0,0.010309278350515464,0,1,0,1,0,97,1,1,0,1,0,1,97,96,0.9896907216494846,0.9896907216494846,0,0,0,0,0,0,0,0,0,0,Z42M-0704,0,0,0,1
2024-07-02 19:19:22,2024-07-02,27NFEZM002,267,1109,978,131,0.8818755635707844,0.8818755635707844,1103,6,0.9945897204688909,0.9945897204688909,1107,2,0.9981965734896303,0.0036068530207394047,0,0.026143790849673203,0,4,0,4,0,153,4,6,0,6,0,6,153,147,0.9607843137254902,0.9607843137254902,2,1,1,0,0,1,1,0,0,2,Z42M-0430,2,0,0,4
2024-07-02 19:21:27,2024-07-02,264BRKM000,07,4047,4046,1,0.9997529033852236,0.9997529033852236,4047,0,1.0,1.0,4047,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,BMI482AAA-50U-O-8,0,0,0,0
2024-07-02 19:26:50,2024-07-02,27NFEZM002,268,1150,1048,102,0.9113043478260869,0.9113043478260869,1143,7,0.9939130434782608,0.9939130434782608,1148,2,0.9982608695652174,0.004347826086956522,0,0.04424778761061947,0,5,0,5,0,113,5,7,0,7,0,7,113,106,0.9380530973451328,0.9380530973451328,2,0,2,0,0,0,2,0,0,2,Z42M-0430,2,0,0,5
2024-07-02 19:27:39,2024-07-02,27NFEZM000,254,1173,1076,97,0.9173060528559249,0.9173060528559249,1170,3,0.9974424552429667,0.9974424552429667,1172,1,0.9991474850809889,0.0017050298380221654,0,0.01834862385321101,0,2,0,2,0,109,2,3,0,3,0,3,109,106,0.9724770642201835,0.9724770642201835,1,0,1,0,0,0,1,0,0,1,Z42M-0704,1,0,0,2
2024-07-02 19:28:07,2024-07-02,27NFFGW001,174,1058,500,558,0.4725897920604915,0.47448015122873344,1053,5,0.995274102079395,0.997164461247637,1056,2,0.998109640831758,0.000945179584120983,0.001890359168241966,0.001226993865030675,0.00245398773006135,1,2,1,2,815,3,3,2,3,2,5,813,810,0.996309963099631,0.9938650306748467,2,0,2,0,0,0,2,0,0,2,Y42M-0928,2,0,0,3
2024-07-02 19:28:26,2024-07-02,27NFF8M000,F48,1121,520,601,0.463871543264942,0.4665477252453167,1107,14,0.9875111507582516,0.9901873327386262,1118,3,0.9973238180196253,0.008028545941123996,0.001784121320249777,0.01088139281828074,0.002176278563656148,9,2,10,2,919,12,11,3,12,3,15,916,904,0.9868995633187773,0.9836779107725789,3,0,2,1,0,0,2,1,0,2,Y42M-0928,2,1,0,11
2024-07-02 19:29:10,2024-07-02,254BLKM000,24,10169,10093,76,0.9925263054380962,0.992624643524437,10127,42,0.9958698003736848,0.9959681384600255,10160,9,0.9991149572229324,0.0032451568492477137,0,0.19337016574585636,0.0,33,0,35,0,181,35,41,1,43,1,44,180,137,0.7611111111111111,0.7569060773480663,9,0,8,1,0,0,8,1,0,8,BMA552-46U-O-8_MEMS,9,0,0,33
2024-07-02 19:33:17,2024-07-02,252K90W001,08,5828,5811,17,0.9970830473575841,0.9970830473575841,5828,0,1.0,1.0,5828,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,21,21,1.0,1.0,0,0,0,0,0,0,0,0,0,0,MT3617ATZAXDB-CSE-H-67U-O-12,0,0,0,0
